word,coef,t_stat,p_value,converged,mean_count,std_count,status,section
rare,-12.90905289192082,-0.0008064405212464879,0.9993565536286354,True,0.06935817805383022,0.31252826302071085,success,pros
rat,-0.9507109930366099,-1.6122030343792361e-06,0.99999871364809,True,0.0010351966873706005,0.03215781483852809,success,pros
rate,-14.49694483445554,-0.0007911835621343624,0.9993687269168718,True,0.14389233954451347,0.6027876621455511,success,pros
rather,-16.911177577634827,-0.00010480393021430949,0.9999163785623236,True,0.037267080745341616,0.22900085684553978,success,pros
ratio,9.67540148627488,1.0480139319872231e-05,0.9999916380586418,True,0.003105590062111801,0.055641220084375526,success,pros
reach,-13.219120425160154,-0.0011279715550425171,0.9991000091020529,True,0.12939958592132506,0.5275289594553182,success,pros
reachabl,3.995472661595965,6.617678004150299e-06,0.9999947198568921,True,0.007246376811594203,0.08481666601970744,success,pros
react,3.8586913831623404,6.889144953753693e-06,0.9999945032576043,True,0.003105590062111801,0.055641220084375526,success,pros
reactionari,0.0,0.0,1.0,False,0.0,0.0,zero_variance,pros
reactiv,0.0,0.0,1.0,False,0.0,0.0,zero_variance,pros
read,-16.59796895748716,-6.409883325912943e-05,0.999948856530612,True,0.039337474120082816,0.24609828193648128,success,pros
readi,-12.390045322893672,-0.000675302812841617,0.9994611863527199,True,0.052795031055900624,0.284716730054321,success,pros
readili,3.8974967304549217,4.185942176647304e-06,0.9999966601013649,True,0.008281573498964804,0.09062554297407573,success,pros
real,-16.11614710318867,-0.001221298771080033,0.9990255448086726,True,0.2774327122153209,0.7148585934430333,success,pros
realist,-15.445115900567663,-6.9537372010642e-05,0.9999445172045186,True,0.019668737060041408,0.17805683949500947,success,pros
realiti,-16.421632842230718,-3.849353087387045e-05,0.9999692866060326,True,0.014492753623188406,0.12787926763297935,success,pros
realiz,-18.32242394731189,-6.287059444881862e-05,0.9999498365233939,True,0.031055900621118012,0.20618872885338924,success,pros
realli,-16.976455341059445,-0.0010367317383591212,0.9991728079004484,True,1.3312629399585922,3.469177481888448,success,pros
realti,-22.69264080023419,-0.00010741007379122194,0.999914299160612,True,0.021739130434782608,0.1778159371834485,success,pros
reap,3.8776053014518572,7.27356342658546e-06,0.9999941965360399,True,0.009316770186335404,0.09607272234942871,success,pros
reason,-14.019097814447214,-0.0011277604452897521,0.999100177543158,True,0.31262939958592134,1.20023545021269,success,pros
receiv,-14.250084787864958,-0.000813265938532462,0.9993511077353479,True,0.15734989648033126,0.6037176198596285,success,pros
recent,-14.604870592579406,-0.001003184468651979,0.9991995747350806,True,0.08385093167701864,0.36430835023634445,success,pros
recept,1.8978694417360729,3.937017323318644e-06,0.9999968587146622,True,0.011387163561076604,0.10610134809280178,success,pros
recess,-15.298638362640324,-2.6638883719482078e-05,0.9999787452459657,True,0.021739130434782608,0.17189564898998147,success,pros
recogn,-14.333438394541176,-0.0008975719590969477,0.9992838412877875,True,0.18944099378881987,0.6596412681343758,success,pros
recognit,-13.227507573700029,-0.0011642451120349754,0.9990710670099734,True,0.13768115942028986,0.5485614593992183,success,pros
recommend,-14.565313492780561,-0.0008816804669488421,0.9992965208590029,True,0.17701863354037267,0.6876083115618815,success,pros
record,-19.722924764949024,-6.053105067956314e-05,0.9999517032092431,True,0.024844720496894408,0.19144142866363278,success,pros
recours,2.183487579305794,3.897854719857303e-06,0.9999968899618987,True,0.003105590062111801,0.05564122008437554,success,pros
recov,-0.37654764831739623,-4.801540619068015e-08,0.9999999616892488,False,0.002070393374741201,0.06431562967705617,not_converged,pros
recruit,-12.788560835546152,-0.0007105591350618541,0.9994330558843045,True,0.054865424430641824,0.34366815043644316,success,pros
red,0.5579370399971991,1.6261213153915394e-06,0.9999987025429085,True,0.008281573498964804,0.09062554297407573,success,pros
reduc,-16.148616615433095,-4.29201740352153e-05,0.9999657546558008,True,0.018633540372670808,0.14267699506434825,success,pros
reduct,1.8078674840428477,2.7709441076394807e-06,0.9999977891064776,True,0.006211180124223602,0.07856590460045662,success,pros
redund,3.3309485320223966,4.168969046985589e-06,0.9999966736439629,True,0.004140786749482402,0.06421557937586261,success,pros
refer,-13.559871248697508,-1.4713655122546651e-05,0.9999882602017451,True,0.003105590062111801,0.055641220084375526,success,pros
referr,-17.47496270722073,-2.099787510929665e-05,0.9999832461196418,True,0.010351966873706004,0.10121661748720759,success,pros
refin,-17.360917810843173,-2.1752393733838056e-05,0.9999826441008807,True,0.004140786749482402,0.06421557937586261,success,pros
reflect,-19.444804875492448,-5.8421307111819166e-05,0.99995338654106,True,0.023809523809523808,0.15910067177805606,success,pros
refresh,-20.000829371199107,-7.621761638160866e-05,0.9999391871406867,True,0.038302277432712216,0.24835445128500147,success,pros
refus,-17.489938055069164,-1.8977845812458e-05,0.9999848578698298,True,0.003105590062111801,0.055641220084375526,success,pros
regard,-13.940183477469736,-0.0007961649834969793,0.9993647523189275,True,0.057971014492753624,0.27818106170907425,success,pros
regardless,-19.7167379211264,-3.4332492667462825e-05,0.9999726066341721,True,0.021739130434782608,0.22874099165615272,success,pros
regenc,-21.815385846227848,-5.5193780709157375e-05,0.9999559617345422,True,0.006211180124223602,0.09079093974857433,success,pros
regim,1.9513654257206436,2.8426530744553824e-06,0.9999977318910002,True,0.002070393374741201,0.045454448033333636,success,pros
region,-14.907523417292536,-0.0009232627309933095,0.9992633430260319,True,0.18530020703933747,0.656099951151178,success,pros
regret,-17.54054769877176,-4.255903986824669e-05,0.9999660427991768,True,0.015527950310559006,0.14662200787717858,success,pros
regul,-18.42117343786082,-3.053349117676483e-05,0.9999756377988064,True,0.007246376811594203,0.08481666601970744,success,pros
regular,-13.077632591008587,-0.000977924448687112,0.9992197293051277,True,0.09937888198757763,0.4463558766990308,success,pros
regularli,-19.48516585924485,-6.796545620445237e-05,0.9999457714118682,True,0.032091097308488616,0.1930607130056484,success,pros
rehab,3.196823656382941,4.657846867266614e-06,0.9999962835758981,True,0.002070393374741201,0.04545444803333364,success,pros
reimburs,-15.203266865009722,-0.001124971247894152,0.9991024029992853,True,0.09730848861283643,0.3818514909614411,success,pros
reinforc,-12.74804159033009,-2.988224168894847e-05,0.9999761574207178,True,0.014492753623188406,0.11951030798891768,success,pros
reinvest,-16.969439559404798,-2.4787459607214742e-05,0.9999802224686799,True,0.002070393374741201,0.045454448033333636,success,pros
reit,-15.577128980578896,-0.0009054031448261624,0.9992775929081403,True,0.060041407867494824,0.2957910374401191,success,pros
reject,-9.731549032055824,-1.2213858505008845e-06,0.9999990254750871,False,0.0010351966873706005,0.03215781483852809,not_converged,pros
rel,-12.68024149959199,-0.0008096869261568001,0.9993539633731251,True,0.07246376811594203,0.32323343139552047,success,pros
relat,-13.869721279596885,-0.0008267482330941773,0.9993403504242896,True,0.06314699792960662,0.3003587108828424,success,pros
relationship,-14.62667814872309,-0.0008237016528439551,0.9993427812428067,True,0.15320910973084886,0.5059941445170515,success,pros
relax,-14.664869886791019,-0.0008089388626449476,0.9993545602412562,True,0.14699792960662525,0.5139123411688528,success,pros
releas,-19.936866101066972,-2.792806850878475e-05,0.9999777166253266,True,0.005175983436853002,0.07175787505434109,success,pros
relev,-18.658304057489307,-3.325308767451552e-05,0.9999734678747504,True,0.022774327122153208,0.19702488204340074,success,pros
reli,1.785199815531181,2.9524858095225755e-06,0.9999976442571566,True,0.007246376811594203,0.08481666601970744,success,pros
reliabl,-19.363862290745487,-6.419121508501207e-05,0.9999487828205796,True,0.028985507246376812,0.1738267556815931,success,pros
relief,-13.657951951622485,-2.794713659957958e-05,0.9999777014111915,True,0.030020703933747412,0.30545319753776834,success,pros
religi,3.3895972690737532,6.044148818119752e-06,0.9999951774669749,True,0.003105590062111801,0.055641220084375526,success,pros
religion,-16.516565269249828,-2.4126057339372548e-05,0.9999807501913377,True,0.002070393374741201,0.04545444803333364,success,pros
reloc,-12.99339706979689,-0.0007150969989509033,0.9994294351936883,True,0.053830227743271224,0.2597993097032946,success,pros
remain,-15.765755195726555,-4.63263054281846e-05,0.9999630369561531,True,0.022774327122153208,0.1559681073842584,success,pros
remark,-18.093025358110207,-7.705270372465806e-05,0.9999385208373908,True,0.017598343685300208,0.14638793916958004,success,pros
rememb,-19.204546962721153,-4.812458547712967e-05,0.9999616021362676,True,0.016563146997929608,0.149999964278923,success,pros
remind,-19.00657508141104,-2.9166314515981332e-05,0.9999767286479555,True,0.006211180124223602,0.07856590460045662,success,pros
remodel,11.563871672354098,1.2415572485313824e-05,0.9999900938064007,True,0.008281573498964804,0.11114754063328819,success,pros
remot,-15.072782243317185,-0.001144360470948371,0.9990869326475235,True,0.2784679089026915,1.2285813548359312,success,pros
remov,3.617298934574913,5.544761728848173e-06,0.9999955759202233,True,0.006211180124223602,0.09079093974857433,success,pros
remuner,-18.154415805718266,-1.9511006490038633e-05,0.9999844324691569,True,0.008281573498964804,0.1014070136336104,success,pros
renew,-12.502651287190353,-0.0007544906251394341,0.9993980036360458,True,0.023809523809523808,0.18885176894573885,success,pros
renov,-20.001523167962326,-4.517931668990725e-05,0.9999639521207577,True,0.013457556935817806,0.11522348327115019,success,pros
rent,-14.11528051776672,-0.000964741784598938,0.999230247544312,True,0.22567287784679088,0.8182717437467124,success,pros
rental,-13.016744573222361,-0.0008487980778331337,0.9993227571997787,True,0.07556935817805382,0.43344094481585294,success,pros
renter,4.490362601761936,5.620762657521741e-06,0.9999955152802557,True,0.004140786749482402,0.06421557937586261,success,pros
reorg,3.7979095410454984,4.754329487447829e-06,0.999996206593905,True,0.004140786749482402,0.06421557937586261,success,pros
reorgan,-17.96603522580411,-1.94943482698602e-05,0.9999844457604935,True,0.003105590062111801,0.05564122008437553,success,pros
rep,-18.337695489604656,-2.787109571793879e-05,0.9999777620830369,True,0.016563146997929608,0.1632200233830414,success,pros
repair,-18.338898737969615,-1.9899252396065657e-05,0.9999841226937427,True,0.003105590062111801,0.055641220084375526,success,pros
repeat,1.6510787759892966,2.40511921001591e-06,0.9999980809925154,True,0.002070393374741201,0.045454448033333636,success,pros
repeatedli,1.7732030400244378,2.5855451793776303e-06,0.9999979370334201,True,0.002070393374741201,0.04545444803333364,success,pros
repercuss,5.163991994203114,6.462300960043635e-06,0.9999948438298367,True,0.004140786749482402,0.06421557937586263,success,pros
repetit,-17.84863940319007,-4.7438817152478796e-05,0.9999621493002255,True,0.018633540372670808,0.1497568639339555,success,pros
replac,3.2364824805249297,6.401831228455382e-06,0.999994892077702,True,0.010351966873706004,0.10121661748720759,success,pros
repli,24.24301794256678,3.101367938060745e-06,0.9999975254664049,False,0.0010351966873706005,0.03215781483852809,not_converged,pros
report,-12.98019110180213,-0.0010585065646396316,0.9991554341122793,True,0.043478260869565216,0.22790320001050723,success,pros
repres,-18.15724145450429,-4.6900865348851124e-05,0.9999625785236635,True,0.017598343685300208,0.14638793916958004,success,pros
represent,-18.537873429509766,-2.5968617066436684e-05,0.9999792800413796,True,0.005175983436853002,0.07175787505434109,success,pros
reprimand,-20.442506928538176,-2.8636642023842498e-05,0.999977151265459,True,0.005175983436853002,0.0849681470143702,success,pros
reput,-15.872218250158287,-0.0009383261778653926,0.9992513241395468,True,0.062111801242236024,0.28099441121860946,success,pros
request,-16.108711569622688,-0.00011036684333654276,0.999911939999856,True,0.045548654244306416,0.35537263447047673,success,pros
requir,-13.386402809833484,-0.0010165344185654318,0.9991889230215886,True,0.10248447204968944,0.3818528941643065,success,pros
research,-20.490665501644735,-4.628405605791452e-05,0.9999630706662732,True,0.013457556935817806,0.1152234832711502,success,pros
resent,-9.005844174671637,-1.5336395120431667e-05,0.9999877633271155,True,0.0010351966873706005,0.03215781483852809,success,pros
reserv,-15.629323737716033,-2.141207767857796e-05,0.9999829156338068,True,0.013457556935817806,0.13197438329698466,success,pros
resid,-15.337481751307735,-0.0011426080282079946,0.9990883308936155,True,0.26811594202898553,1.1336916241962658,success,pros
residenti,-13.631507774833889,-0.0009647920607993893,0.9992302074297266,True,0.08902691511387163,0.8502488280903135,success,pros
resign,2.120832537929345,3.7868192329964472e-06,0.9999969785553995,True,0.003105590062111801,0.055641220084375526,success,pros
resili,-19.70610697297564,-4.276520418379188e-05,0.9999658783038525,True,0.012422360248447204,0.11076120807532303,success,pros
resist,4.216478506773779,5.275901932128994e-06,0.9999957904393041,True,0.004140786749482402,0.06421557937586261,success,pros
resolut,-19.96952063830199,-1.858702081816523e-05,0.9999851697030587,True,0.006211180124223602,0.07856590460045662,success,pros
resolv,-17.493092086529927,-4.5184888962815746e-05,0.9999639476747273,True,0.017598343685300208,0.1391367505714269,success,pros
resort,-20.750901333566894,-5.034799652086586e-05,0.9999598281109257,True,0.015527950310559006,0.15352005265982885,success,pros
resourc,-15.366360500791147,-0.0011923877392343589,0.9990486124578196,True,0.2908902691511387,0.8759850027364522,success,pros
respect,-15.134183986603858,-0.0012610283790632482,0.9989938451922745,True,0.33540372670807456,1.1039779345933176,success,pros
respond,-18.726960608946317,-6.532124335686109e-05,0.9999478811884702,True,0.032091097308488616,0.22292330330115007,success,pros
respons,-14.84930757962864,-0.001031076290279583,0.9991773202927436,True,0.2329192546583851,0.7241709529175746,success,pros
rest,-11.607952405237851,-0.0008884731471668204,0.9992911010864532,True,0.038302277432712216,0.22655676242250675,success,pros
restaur,-21.39810921259775,-6.567266728364727e-05,0.9999476007927453,True,0.024844720496894408,0.15565172777815736,success,pros
restrict,3.9079366113094904,7.337456869577337e-06,0.9999941455564483,True,0.009316770186335404,0.10630315778174991,success,pros
