title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
"Customer Service Oriented, but Easy Work Most of the time.",4.0,"Sep 10, 2025","Competitive Pay, Fair Benefits and Health Insurance options.","Micromanagement, Frequent Changes to Policies & Procedures, as well as Performance Indicators","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Great work Life balance,4.0,"Dec 18, 2024",the hours are great. 9:30-6pm and Sunday's off makes for a great work/life balance. Friendly atmosphere and understanding DM's makes the environment welcoming and comfortable,"Bonus's and incentives leaves more to be desired. The opportunity for growth is not really there, unless a manager or district manager leaves, and across the board work ethic is not there and sometimes it feels as though a few are expected to carry the many not upholding their end of the bargain.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Great company,5.0,"Sep 17, 2025",Excellent work life balance Supportive management team Lots of room for growth,Nothing that I can think of.,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Just rough,3.0,"Sep 24, 2025",Solid work Can get very slow somedays Good benefits,Barely any holidays off Management changes a lot,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Great internal co-workers,2.0,"Sep 16, 2025",Peers always willing to help,Every employer has a bad egg once in a while.,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
"Job is cool, customers not so cool",4.0,"Jul 17, 2025","Routine, great team culture, and able to take time off when needed. Great support from team leads.",Customers can be rude and hostile because they don’t pay their bills or extra space doubles their rent and they can’t afford it. It’s very exhausting dealing with that part of the job.,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Work Life Balance Poor Management,2.0,"Jan 6, 2025","The workload is manageable and predictable, with ample free time that can be a positive depending on your personality. It's easy to stay busy each day. Customers are generally friendly and appreciative, though not always. The work-life balance is excellent, with set hours and no Sunday work, plus every other Saturday off.","The pay is just slightly above the national average. You could potentially shine and earn a maximum 4% raise, or you could switch companies and secure a 20% salary increase for doing the same job. While growth opportunities are claimed to be available, they often require relocating to a different state for the role you want, and positions like DTL, DMIT, and DM are rarely available. Corporates anti-consumer practices, such as raising rates by over 100% a month, Creating frustration for employees who lack power and must deal with negative customer reactions. Be prepared to work independently frequently, as short staffing leads to long commutes across numerous locations, with many managers being hired simply to fill positions rather than based on the right qualifications. This often leaves other managers picking up the slack, as they can't adequately cover their sites. Managers are allowed to apply different rules at their locations, making the job more complicated. There is too much flexibility in expectations, leading to major favoritism.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
bittersweet,4.0,"Jul 23, 2025","I have worked two separate districts since onboarding, both have some great people!","Both districts I've worked in have micro-managers, one is a DM and the other is a DTL. These two people have made work more frustrating because of the micro-management. These two are the only reason I've kept my resume close.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Great experience,5.0,"Aug 22, 2025","They have great training, support and work culture. The team I work with have been wonderful. Office is closed Sunday.","You will often work on Saturdays but you know that going in so it's not really a con, but this is a required field so I'll say that.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Best Company To Work For,5.0,"Aug 22, 2025",-Supportive team that feels like a big family -Good work-life balance -Opportunities to grow and learn new skills -Clear communication from leadership - Great pay and benefits -Recognition for hard work - Safe and comfortable work environment -Job security,- Wishing I applied to work for Extra Space earlier in my career,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
