title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great Place to Work,5.0,"Jan 10, 2021",The people. The hours are not that bad compared to other companies in the real estate industry.,Somedays are long. But rarely.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great place to work!,5.0,"Nov 2, 2022",JBG Smith offers a great work life balance.,"The amount of work that is involved in leasing, the pay could be better.",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Oversee multiple assets ranging in class profile,5.0,"May 8, 2015","Family oriented, stellar support, promote from within, exceptional upper management",There are none to share - amazing organization!,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Awesome,4.0,"Jan 28, 2017",Great Company with even better culture. Benefits and bonuses are very generous.,"currently merging with another company, curious to see how that will play out.",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Amazing,5.0,"Oct 19, 2021","They are a great company to work for. Great benefits, great people! They really do care about the employees",I can’t think of anything.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
could be better,3.0,"Jan 31, 2022",facilities Engineers are union with local 99,Felling that the company doesn't care much about their employees as they used to.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Unethical Practices,1.0,"Jan 27, 2016",salary and benefit packages is competitive,"could use an extensive amount of training in diversity. extremely political and favoritism isn't blatant, even when the staff member doesn't perform. training of staff when hired would alleviate time wasted",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
"Smart, talented workforce",5.0,"Feb 6, 2020",Great pay and benefits. Access to leaders. Entrepreneurial feel. Beautiful workplaces close to public transportation.,None to add at this time.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Very flexible during the COVID 19 pandemic,5.0,"Sep 21, 2021","Pay 
Flexible 
Good Communication to Employees 
Listens to employee feedback",Not enough positions available in my field,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great Place to grow!,5.0,"Dec 17, 2021",The people and the variety of work are the best part.,"No issues working here, I enjoy everything about it!",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great firm,5.0,"May 14, 2019",solid pay; good people; great experience,less entrepreneurial since going public,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Is Just Business,2.0,"Mar 17, 2021",Big Company with strong financials.,Managers with low confidence and fragile egos motivated by higher salaries.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great Training and Experience,5.0,"Sep 14, 2022","Deep market knowledge, reputation, training",Compensation just okay (had friends in comparable role making more and some making less),JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Leasing Consultant at JBG,5.0,"Feb 9, 2017",Great management team. Good salary and benefits. Flexible work schedule.,ultant at JBG,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
"Great team, fair time off!",4.0,"Jan 19, 2018","Good time off, decent pay, nice people to work with!","Focused on developing and selling, not maintaining management.",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great work environment and leadership.,5.0,"May 26, 2021",Great work environment and leadership.,There are no real cons. Experience may differ from group to group.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Best real estate company in the DC area,5.0,"Sep 15, 2021","Teamwork, collegiality, supportive and inclusive culture",Demanding culture with very high expectations for performance,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great experience,5.0,"Feb 10, 2014","JBG has great benefits, promotes within, training and a family feel.",I don't have any cons for the company,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Awesome,2.0,"Jul 10, 2018",This is a company that is quickly making strides to n the industry both residential and commercial.,Few opportunities for advancement,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
It’s Okay,4.0,"Dec 14, 2021",The company is more progressive than many real estate companies.,Career development and professional growth do not get much attention.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Lead Building Engineer,5.0,"Oct 19, 2016",Great Company that really takes care of their employees,Retirement package isn't the best but its okay.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great company,4.0,"Mar 3, 2019","Room for growth, Numerous locations, several departments",Company completely changed once merging and going public,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Pretty Good Overview,4.0,"Feb 14, 2022",Retirement Benefits Residents Holiday Parties Company Care Packages Upward Mobility OT opportunities Tutition Remission,At times 'too urban' properties (if you get my drift).,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great Company,5.0,"Jul 20, 2022","Great perks, work/life balance, beautiful office","Slow moving with key decisions, not marketing-centric",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Complete Staff Turnover within 3 Months,2.0,"Mar 2, 2017",None I can think of.,"Company cannot retain employees, high turnover! Poorly managed.",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
There are worse companies to work for.,3.0,"Apr 20, 2018",Still trying to figure that out.,Pay is not that great.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great company,5.0,"Nov 11, 2020","Great benefits, pay and time off.",Hours can vary on a tech,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Awesome Company - Great People,5.0,"Nov 17, 2020",Dynamic and innovative - a great place to work,Geographic focus in one market,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
great place,3.0,"Dec 11, 2017","flexible , work at own pace,easy going astmospher",only part-time not enough to sustain family good for student,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Development Analyst,3.0,"Nov 8, 2018","Nice salary, interesting work, but terrible culture","Poor culture, poor management. Very bro-like in culture.",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
,5.0,"Mar 30, 2021",Great Pay. Work life balance.,Management doesn't listen often. Should be more supportive.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great,5.0,"Jun 29, 2021",Good benefits great structure and minimal issues,Nothing really the pat is top notch benefits are great.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Do your research,2.0,"Nov 23, 2021",-Healthcare benefits -Pay -Software -Diversity and Inclusion,-Long hours / expected to work on holidays -Poor communication of expectations -No work/life balance,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Good,5.0,"Jun 23, 2022",Good schedule and good employees,No down sides everything seems good,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
The best place to work in DMV,5.0,"Nov 24, 2022","Great work environment, culture and people",Did not experience many cons.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
,4.0,"Nov 18, 2021",Cool company with good people.,Poor work life balance and not a lot of opportunities for growth,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great company to work for,5.0,"Jan 12, 2022","Pay, benefit, culture, flexibility, office perks",Constant changes in processes and systems.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
I love this place,5.0,"Mar 31, 2016",Rapidly growing company with lots of opportunities,Mainly based in the DMV.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Best Company I've worked for,5.0,"Sep 7, 2021",Great compensation and great company culture,no cons to think of,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Good place with good experience,4.0,"Oct 7, 2021",Interesting projects and work with smart people,Big company with some bureaucracy,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great Place to Work,4.0,"Mar 23, 2022","good pay
great benefits 
team outings","No WFH
Takes a long time to get promoted",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Amazing Company,5.0,"Apr 8, 2022","Good work life balance
Friendly coworkers
Friendly company
Good training",People seem to move around a lot,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Best in Class Company,5.0,"Aug 29, 2022","Collegial workplace, fun atmosphere, bright future",No downsides that I can see!,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Good place to start,4.0,"Jan 9, 2023",Learning opportunities good mentors and good culture,"Don’t see growth, lot of turnover",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Good company to work for,4.0,"Mar 4, 2016",Lots of onboard training and online refreshers,Better work/family life balance,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great Company,5.0,"Dec 19, 2021","Great office culture, competitive salary","Hard to move up, lot of turn over",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great location,3.0,"Apr 27, 2022","great location, work life balance, growth potential","high turnover, easily overworked, many outside duties assigned",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Salary,3.0,"Aug 28, 2022","Good management, good working environment",The company will not promote you unless you know somebody,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
VP Construction Management,4.0,"Mar 6, 2017","Great work product to be proud of,",truction Management,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great Company!,5.0,"Jan 27, 2018",Solid company to work for. Care for employees.,Nothing comes to mind.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Leasing Consultant,5.0,"Aug 22, 2018","awesome new company, lots of opportunities.",ultant,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Salary,3.0,"Jul 30, 2020",great work environment and culture,poor pay and lots of work,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Awesome work place,5.0,"Mar 11, 2021",Great company to work for!,None at all. Enjoyed the company,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great place to work,4.0,"Jan 19, 2022","coworkers are great 
salary 
benefits",hard to work your way up,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Educational,3.0,"Sep 1, 2022","Learned a lot about the position, reporting, asset management","A lot of transition, inconsistency",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Pretty good,5.0,"Nov 21, 2022",Up to date on Technologies,No access to corporate. No easily accessible,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Dont work here.,1.0,"Oct 30, 2020",money is okay if you want to baby grown people.,where do i start.. not enough pay for the stress managers never present they treat you like robots and want everyone personality to be the same,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great company,5.0,"Mar 15, 2021",Pay and benefits were great,A lot of work to do,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Awesome Company,5.0,"Apr 21, 2021",Hire within room for growth,Bigger company hard to get in,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Good experience,4.0,"Sep 6, 2021","Opportunity to grow
Good pay over time",None that I can think of,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
,3.0,"Nov 12, 2021",Good location in the area,May be out of touch globally,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great Company,5.0,"Nov 24, 2021",Large Company with room to grow,a lot of driving required,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Good place,4.0,"Oct 17, 2022",It has g ood values and people,Big and now quite corporate,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Pay is not worth it,3.0,"Nov 27, 2022",Nice coworkers and easy job,Bad pay even with commission,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great company,5.0,"May 1, 2013",Very professional atmosphere at JBG.,Chevy Chase headquarters is a bad commute for me.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Excellent Firm,5.0,"Nov 12, 2017","Smart colleagues, great building product",Transition with new management team,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Dope,5.0,"Aug 24, 2018",Great Work environment and collaborative team,No cons of working here,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great company!,5.0,"Sep 9, 2021",Great benefits and commission structure,No cons to speak of,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great Company,5.0,"Apr 28, 2022",Great atmosphere to work in,No cons at this time,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Analyst,3.0,"Jan 15, 2023",Smart hard working group of people,Minimal growth potential and long hours,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
manager,4.0,"Nov 18, 2015",company provides some good benefits.,employees encounter very limited growth.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
,4.0,"Dec 6, 2021","Great holidays, vacation, personal time","Hours 
Lack of training
On call",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Coordinator,2.0,"Apr 12, 2021",Above Average Health Insurance Coverage,"work life balance, leadership, growth potential",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Toxic Work Environment,1.0,"Jan 2, 2022",The pay and benefits is fair.,Nepotism/ Favoritism High turnover No opportunities for advancement unless your a legacy Smith employee. The company only cares about its image,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
"High turnover, poor leadership, lack of advancement",1.0,"Jan 7, 2023","Benefits, new office/amenities, location (downtown Bethesda near Metro)","High turnover, poor leadership, and lack of advancement",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Analyst & associate in finance and acquisitions group,5.0,"Sep 10, 2012","High ethical standards, open and intellectual culture, not hierarchical. Very entrepreneurial environment with managers that care about professional development",There really are not many downsides to working at JBG. Management cares deeply about its employees.,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Fast-paced company with intensive learning and professional opportunities,4.0,"Jan 29, 2020","-Great learning opportunities
-Strong reputation within the market
-Smart people","-Hours are intense
-Comp is on lower end relative to market",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
Great Company to work,5.0,"Oct 21, 2022",Good to boost the career,Nothing much observed any here,JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
,3.0,"Oct 27, 2022","Good management, good Hr , good perks","no bad, some internal politics",JBG SMITH,JBGS,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/JBG-SMITH-Reviews-E1747097.htm
