title,rating,date,pros,cons,company,ticker,scrape_date,glassdoor_url
Unorganized and Unaccountable,2.0,"Oct 25, 2024","Not much here. Decent benefits, nothing to write home about but great work life balance for those of us who have been grandfathered into remote status. Hybrid will still have a pretty good wlb too.","No growth opp unless you move within a 45 minute radius of office (inside sales just went to hybrid but I’m grandfathered in). They are harsh on their new employees, not truly giving them their whole ramp period to get onto the job. Everyone is friends with each other, if you’re not…well you better be.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Overall positive environment,5.0,"Mar 7, 2025",Leadership is supportive in my unit and company is customer focused,Large company seeking high goals for revenue and sales sometimes losing sight of what’s happening at the ops level.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
,1.0,"May 1, 2025","You have a job 
Work remote every other week","Mirco management 
Unorganized 
Unprofessional 
Impossible to get raises",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good Company with lot of growth potential,3.0,"Mar 15, 2025","Unique industry, low competition and large customer base",Trying to become everything to everyone,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
My time at iron Mountain,4.0,"Dec 16, 2024",Nothing positive to talk about however it’s a personal opinion.,No training provided Managers and other staff quite disconnected The impression given at the on boarding is opposite with what happens there on day to day basis,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good Company. Little recognition and too much drama,3.0,"Dec 2, 2024",They have good benefits and you get to complete your 40 hours per week. Sometimes they even allow some over time if your boss likes you and approves it.,Too much drama. People who do little or close to nothing get all the recognition while the ones really doing the heavy work aren't even mentioned by management.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Excellent company to work for,5.0,"Jan 14, 2025","1. Excellent senior leadership with a solid strategic vision 2. Great comradery and sense of team 3. Great pay & benefits, remote workers in IT are common 4. Fast-paced and dynamic working environment 5. IT gets a quarterly day off for wellness 6. Innovation is encouraged",Very fast-paced working environment in an evolving business landscape - not for the faint of heart,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
great place to work,4.0,"Mar 12, 2025",a lot of career advancement opportunities,no cons that i can think of,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Point of view,5.0,"Jan 15, 2025",Iron Mountain is a great place to be employed. It has afforded me many opportunities and experiences.,I feel Iron Mountain has to work on it's communication as a whole and be united in all departments that work with one another.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Time well spent,3.0,"Mar 7, 2025",Solid Company for an employee to work for,They had bought out my previous company,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Very true,1.0,"Apr 1, 2025",I have to say that there's no pros to chaos in the workplace.,Discrimination from all corners by management.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good place to start working,4.0,"Feb 20, 2025","Good managers, good work culture","Not very disciplined approach,leadership changes often",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Disappointing,1.0,"Mar 31, 2025",Work is easy when managers aren't paying attention,"Old tech
Political conflicts between execs
Generally unpleasant place to work",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Best job i ever had,5.0,"Jan 14, 2025",Leadership staff feeling of purpose,corporate constraints and HR are the two biggest hindrances.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
,3.0,"Sep 21, 2024","Stability. M-F job is nice, and the job itself is pretty easy. The hours are there, as there is mandatory overtime once a quarter. One would have to work at least +5-15 hours extra a week, which isn't awful because one can gain extra cash that way.","Managers like to micromanage. One can get the same results in different ways, but they aren't willing to see that. Managers also like to add on extra work and not compensate. Not as much incentive for employees.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
,3.0,"Feb 24, 2025","Work life balance, pay, typical work environment",Hard to progress in the company,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Toxic and hostile work environment,1.0,"Mar 4, 2025",Good pay and benefits.plenty of parking. Competent security team.,Toxic and hostile work environment. Inept and hapless operations leadership.Stay away!!,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
pay sucks,1.0,"Mar 20, 2025",plenty of over time lots of hours,no work life ballance at all,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Global hierarchy,5.0,"Dec 11, 2024",It was great that the job was or felt mostly remote,It was extremely difficult communicating to those above you for assistance in their processes. This was only during their IT acquisition by HCL America in 2017,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Commercial Driver and Shred Machine Operator,5.0,"Jan 20, 2025","Decent Benefits, stable employment, good relationship with management and fellow employees",Limited pay and opportunities for career advancement.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good people weak pay,4.0,"Jan 21, 2025",The people at the Portland office are wonderful to work with,Low pay for CDL driver,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
There is room improvement,3.0,"Jan 14, 2025",Great pay if you are succeed with quota,"Work life balance, Work load, expectations",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good Place,4.0,"Dec 29, 2024","Flexible schedule- They work with you on your schedule. You can come in late or leave early, as needed.","No cons, enjoyed working here.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
"The people here are really good, the process is not",3.0,"Feb 2, 2024",The people on the team are all very good at what they do. They work really well with each other and with outsiders. I could easily ask anyone for help and I can easily give anyone constructive criticism.,"The technology department rules the roost, upper management loves to talk about design first, but they will not back it. Dev will take over and make poor decisions to hit deadlines instead of making a good experience for the users. This has been happening over multiple years and we lose potential clients because of it. We also desperately need a business analysts that can create requirements.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Highly siloed organization,2.0,"Jan 1, 2025",Existing customer base offers tremendous upsell opportunities,The organization structure pits groups against each other and causes chaos in sales cycle,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good place for quick money,3.0,"Jan 14, 2025","Employees are nice, work is consistent and hours are standard",Very micromanaged work environment. Employment is based on productivity,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
North America Sales,2.0,"Sep 25, 2024","The people, specifically your peers at the frontline or front line manager/director level.","-Poor client experience- non stop rate increases, lack of customer service. In turn sales takes the brunt of it and is not set up for success. -No real science/data goes into quota(same quota if you have 5 years tenure or 3 months). -No true leadership in place for NA sales. -underpaid",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great people horrible C-suite,2.0,"May 28, 2024",The people at the Director and below level are extremely dedicated to the organization.,"No streamlined processes, constant layoff's, constant shift in priorities, the executives view employees as a employee ID numbers. Goals and objectives, employee development, employee ratings, succession planning, employee surveys are all check the box exercises and meaningless. The overall focus is on a unreal expectation to get to a number by 2025 with no care on how. They will eliminate your job with no care on how it will impact the organization. Diversity is a joke. Everyone is afraid to have an opinion because of the environment. Legacy or not they will offer you a package unrelated to performance if and executive say to do so.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
