title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Decent job,3.0,"Apr 9, 2025","Steady work, easy work. Good benefits. Tuition reimbursement",Does not give yearly pay increases,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
SDR Team Was Great,3.0,"Feb 5, 2025",Sales leadership was very supportive and cared for your work / life balance and your well being.,Onboard training needs a lot of work. Communication amongst teams is tough. Way too many moving parts and people to rely on to do my sales job efficiently. Executive leaders are clear money grabbers don't care for their employees.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Unorganized and Unaccountable,2.0,"Oct 25, 2024","Not much here. Decent benefits, nothing to write home about but great work life balance for those of us who have been grandfathered into remote status. Hybrid will still have a pretty good wlb too.","No growth opp unless you move within a 45 minute radius of office (inside sales just went to hybrid but I’m grandfathered in). They are harsh on their new employees, not truly giving them their whole ramp period to get onto the job. Everyone is friends with each other, if you’re not…well you better be.",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
It's a Living,3.0,"Mar 30, 2025",I like to be off work at 3:30pm,The bathroom is FAR walk from work area.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Overall positive environment,5.0,"Mar 7, 2025",Leadership is supportive in my unit and company is customer focused,Large company seeking high goals for revenue and sales sometimes losing sight of what’s happening at the ops level.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
,1.0,"May 1, 2025","You have a job 
Work remote every other week","Mirco management 
Unorganized 
Unprofessional 
Impossible to get raises",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good Company with lot of growth potential,3.0,"Mar 15, 2025","Unique industry, low competition and large customer base",Trying to become everything to everyone,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
My time at iron Mountain,4.0,"Dec 16, 2024",Nothing positive to talk about however it’s a personal opinion.,No training provided Managers and other staff quite disconnected The impression given at the on boarding is opposite with what happens there on day to day basis,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good Company. Little recognition and too much drama,3.0,"Dec 2, 2024",They have good benefits and you get to complete your 40 hours per week. Sometimes they even allow some over time if your boss likes you and approves it.,Too much drama. People who do little or close to nothing get all the recognition while the ones really doing the heavy work aren't even mentioned by management.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Excellent company to work for,5.0,"Jan 14, 2025","1. Excellent senior leadership with a solid strategic vision 2. Great comradery and sense of team 3. Great pay & benefits, remote workers in IT are common 4. Fast-paced and dynamic working environment 5. IT gets a quarterly day off for wellness 6. Innovation is encouraged",Very fast-paced working environment in an evolving business landscape - not for the faint of heart,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
great place to work,4.0,"Mar 12, 2025",a lot of career advancement opportunities,no cons that i can think of,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Point of view,5.0,"Jan 15, 2025",Iron Mountain is a great place to be employed. It has afforded me many opportunities and experiences.,I feel Iron Mountain has to work on it's communication as a whole and be united in all departments that work with one another.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Time well spent,3.0,"Mar 7, 2025",Solid Company for an employee to work for,They had bought out my previous company,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Very true,1.0,"Apr 1, 2025",I have to say that there's no pros to chaos in the workplace.,Discrimination from all corners by management.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good place to start working,4.0,"Feb 20, 2025","Good managers, good work culture","Not very disciplined approach,leadership changes often",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Best job i ever had,5.0,"Jan 14, 2025",Leadership staff feeling of purpose,corporate constraints and HR are the two biggest hindrances.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
,3.0,"Sep 21, 2024","Stability. M-F job is nice, and the job itself is pretty easy. The hours are there, as there is mandatory overtime once a quarter. One would have to work at least +5-15 hours extra a week, which isn't awful because one can gain extra cash that way.","Managers like to micromanage. One can get the same results in different ways, but they aren't willing to see that. Managers also like to add on extra work and not compensate. Not as much incentive for employees.",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Disappointing,1.0,"Mar 31, 2025",Work is easy when managers aren't paying attention,"Old tech
Political conflicts between execs
Generally unpleasant place to work",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
,3.0,"Feb 24, 2025","Work life balance, pay, typical work environment",Hard to progress in the company,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Toxic and hostile work environment,1.0,"Mar 4, 2025",Good pay and benefits.plenty of parking. Competent security team.,Toxic and hostile work environment. Inept and hapless operations leadership.Stay away!!,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
pay sucks,1.0,"Mar 20, 2025",plenty of over time lots of hours,no work life ballance at all,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Global hierarchy,5.0,"Dec 11, 2024",It was great that the job was or felt mostly remote,It was extremely difficult communicating to those above you for assistance in their processes. This was only during their IT acquisition by HCL America in 2017,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Commercial Driver and Shred Machine Operator,5.0,"Jan 20, 2025","Decent Benefits, stable employment, good relationship with management and fellow employees",Limited pay and opportunities for career advancement.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good people weak pay,4.0,"Jan 21, 2025",The people at the Portland office are wonderful to work with,Low pay for CDL driver,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
"The people here are really good, the process is not",3.0,"Feb 2, 2024",The people on the team are all very good at what they do. They work really well with each other and with outsiders. I could easily ask anyone for help and I can easily give anyone constructive criticism.,"The technology department rules the roost, upper management loves to talk about design first, but they will not back it. Dev will take over and make poor decisions to hit deadlines instead of making a good experience for the users. This has been happening over multiple years and we lose potential clients because of it. We also desperately need a business analysts that can create requirements.",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
There is room improvement,3.0,"Jan 14, 2025",Great pay if you are succeed with quota,"Work life balance, Work load, expectations",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good Place,4.0,"Dec 29, 2024","Flexible schedule- They work with you on your schedule. You can come in late or leave early, as needed.","No cons, enjoyed working here.",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Highly siloed organization,2.0,"Jan 1, 2025",Existing customer base offers tremendous upsell opportunities,The organization structure pits groups against each other and causes chaos in sales cycle,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good place for quick money,3.0,"Jan 14, 2025","Employees are nice, work is consistent and hours are standard",Very micromanaged work environment. Employment is based on productivity,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
North America Sales,2.0,"Sep 25, 2024","The people, specifically your peers at the frontline or front line manager/director level.","-Poor client experience- non stop rate increases, lack of customer service. In turn sales takes the brunt of it and is not set up for success. -No real science/data goes into quota(same quota if you have 5 years tenure or 3 months). -No true leadership in place for NA sales. -underpaid",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great people horrible C-suite,2.0,"May 28, 2024",The people at the Director and below level are extremely dedicated to the organization.,"No streamlined processes, constant layoff's, constant shift in priorities, the executives view employees as a employee ID numbers. Goals and objectives, employee development, employee ratings, succession planning, employee surveys are all check the box exercises and meaningless. The overall focus is on a unreal expectation to get to a number by 2025 with no care on how. They will eliminate your job with no care on how it will impact the organization. Diversity is a joke. Everyone is afraid to have an opinion because of the environment. Legacy or not they will offer you a package unrelated to performance if and executive say to do so.",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
It's an average company.,4.0,"Jan 12, 2025","Stable , process wise is better , international teams",Focus on sales and operations only,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Working for,3.0,"Jan 6, 2025","Remote, work life balance, benefits, flexibility","Unrealistic goals, changing priorities, turnover",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Worst place i ever worked.,1.0,"Jan 19, 2025",It's a job. You'd be better off unemployed.,Management is a joke. Incredibly hot warehouses. Pay is awful. Raises are nothing. Benefits are lame.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
High stress high reward,3.0,"Aug 10, 2024",It’s a neat company to work for with a lot of talent to learn from. Pay is competitive.,Rapid growth means most of the front line staff has been offshored. There are a lot of silos within the organization with aggressive goals that leads to conflicting priorities between teams. Certain parts of the organization can be very stressful. It’s easy to feel like a number. Benefits are not what they used to be.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Hourly Salary for Onboard Coordinator,3.0,"Dec 11, 2024",Helping prospective employee receive their Public Trust Clearance.,Upper Management was toxic and unwilling to improve or embrace professional development.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good company,4.0,"Dec 20, 2024",They have a nice corporate complex.,They had an inexperienced manager at the time leading the team and not able to coach or mentor.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Friendly,5.0,"Jan 2, 2025","People were open and friendly, management never felt unapproachable.",Very strict about behavior and time,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Don't join the company,1.0,"Apr 21, 2024","""Remote working"" is the only pro-factor, but don't just join because they offer a remote work culture. They are doing so to cut costs, and you will not benefit from it.","Biased culture! There are three different types of biasing going on in the company - 1) People who have moved from Neilsen prefer to work only with them. So even if they hire you, you must be their puppet to sustain. Your experience and education will not matter. You will only hear, ""It doesn't matter what you have done before joining IRM."" 2) People who have been in the company for over ten years. They have their bubble and will ignore your career, education, and experience. It doesn't matter to them. You will go back to the start of your career with the kind of responsibilities you will get (only transactional). 3) Ex-Neilsen employees are biased towards tenured IRM employees as they need their IRM experience to get things done. In this company, no one will hear your issues—no HR, no Employee Mental Health, No Senior Management, No Leadership, nada! If you can butter people and get through, that is the only option.",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
good,3.0,"Jan 7, 2025",great environment to work at,bending alot most of the time,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Not bad,4.0,"Jan 3, 2025","Good pay, easy to do.","Too many hours, short breaks.",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
WOULD NOT RECOMMEND,2.0,"Dec 4, 2024","Good pay, nice breaks, not too noisy",HOT! Spiders and bugs everywhere! Constant forced religion pushed on you and unorganized! The expectation at that location is UNREALISTIC!,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good coworkers,2.0,"Nov 27, 2024","Great co-workers, made the job worth coming in to","Corporate doesn't care about you, doesn't care how well you do the job they will lay you off in a heartbeat",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Terrible,2.0,"Dec 13, 2024",They work you so hard you can't even take a break if you want to clock out on time.,They work you so hard.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Just ok,3.0,"Dec 12, 2024",Compensation is good but isn’t amazing,Wouldn’t recommend working here to be honest,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
A great place to work!,4.0,"Dec 9, 2024",Great collaborative environment from all aspects of the business,All the downsides of a virtual work environment,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good Major Corporation Experience,4.0,"Oct 3, 2024",The business is well run. It's a great experience with a major corporation - no real surprises also doesn't provide points of innovation or creativity. Strong middle of the road with good benefits and team.,Large company - mostly you are a cog in the big engine. Not the worst if you understand that upon hire.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
"Close-knit, ethical work environment",5.0,"Aug 22, 2024","Office and working spaces are comfortable and clean. There is a break area with a refrigerator that is air-conditioned to store your snacks/lunch, microwave, etc. There is a full stock of safety equipment including a major first aid kit. They use company mobile devices with apps for time-keeping and warehouse functions so there is minimal paperwork. The people have been pleasant and willing to teach the job tasks so that you can be successful.","Initial hire under contract, part-time.",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
"Good culture, ok benefits",4.0,"Nov 15, 2024","Very flexible working culture, great coworkers, fast growing business with a cash cow core business, very good work/life balance","Not so good benefits, not many career development opportunities",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Soul crushing Toxic workplace,1.0,"Sep 22, 2024",None that I can think of,Layoffs are used as a way to control Costs and increase share price. Management is only concerned with their job security. Zero work life balance.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great Company,3.0,"Oct 1, 2024","Benefits, profit sharing, time off,","Overload, too many stops, cameras in the trucks. Long days",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great Employee focused Company,5.0,"Oct 29, 2024",Employee Focused Work / Life Balance Great Benefits Friendly Staff and Management Many long tenured staff around,Opportunity for internal growth can be limited if not willing to relocate or work remote with travel.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great company but a lot of leaders,5.0,"Oct 24, 2024",Great pay and benefits and teams work well together,Long standing leadership looks out for each other,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Sales,2.0,"Dec 3, 2024",The people can be good.,It is Very Very Corporeity,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
So far so good,4.0,"Nov 14, 2024","Paid holidays, good benefits 3 shifts to choose from.",Not really anything out of the ordinary for any job,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great Company,5.0,"Nov 22, 2024",Great senior management. Not much more to say.,None that I can think of.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Okay company,2.0,"Jul 18, 2024","Have decent coworkers, Leadership is not too bad. Pay is okay.","Don't care about their employees. Company is trying to achieve an unattainable goal, which is to make $15 billion by year 2028. Many HRBP, TA, HR from all levels has been laid off, Provide promotions to leadership but not mid-level individual contributors. Leaders get hundreds of thousands a year in salary while Mid-level struggles. A lot of Favoritism.",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Unorganized and Always Busy,3.0,"Nov 11, 2024",Always something to do; Lots of experience with kinds of mechanical equipment,Inconsistent management; high turnover rate; unrelible cowokers,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Failing,1.0,"Nov 4, 2024",It used to be amazing.Benefits and pay were great. Not anymore. Upper management isn't in it for the employees and customers anymore. Sad to see the change.,"See above. People are leaving if they can find a job. So many people miss what this place once was. If you don't leave, they will outsource you.",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
,3.0,"Nov 25, 2024",Opportunity for continued growth and development.,No training was provided for me.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Well run,4.0,"Oct 30, 2024","Well run, makes decisions based on an appropriate amount of information","Fairly hard-nosed culture, could be a little gentler and kinder",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Nice people,2.0,"Sep 24, 2024","Good teammates, remote work, hourly pay","Lack of real training, strong focus on calling accounts before you’re finished training. Driver shortage which lead to getting chewed out by customers more than selling.",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good But Bad,2.0,"Nov 10, 2024",Fantastic coworkers and people to work with,Horrible micromanagement and lies that are told.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Enjoyed working here,4.0,"Nov 12, 2024",Great company to work for,None at all that I can think of,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Okay,3.0,"Nov 19, 2024","Good place to work, decent pay",Micromanagement happens within the offices,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Very Collaborative,4.0,"Apr 1, 2024","People - despite being here only 3 weeks I have found everyone to be very collaborative and supportive which has greatly helped with the onboarding process Culture - I have been very surprised at the very positive culture present (for such a large company). It genuinely feels that people want to help and you are not just a number - and there appears to be a genuine work-life balance Work - While only being 3 weeks in, the job is very fulfilling with huge potential",Onboarding process was somewhat chaotic. Some tasks assigned as part of the onboarding process no longer exist and I had to try and figure out all the different systems without any checklists,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Relaxed Environment,3.0,"Oct 10, 2024","Friendly Co-Workers, simple work, plenty of parking.","Things can change quickly and unexpectedly, OT sometimes required, simple but boring work.",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Horrible,2.0,"Sep 2, 2024",Can listen to music on the floor,This was the most unprofessional job I've had. I had a partner who always gave a larger stack but yet wanted to make it seem line she was just a pushing paper fanatic. Thankful I only had to work heree for a short period until my real career job started,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Fantastic Company,4.0,"Nov 7, 2024","Good leadership, Fair opportunities to advance, Great benefits","Short deadlines, long days sometimes",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Awesome place to learn and grow,5.0,"Jun 27, 2023","I was recruited to join Iron Mountain a year ago. When first contacted I thought, ""the shredding company?"" which is a common misperception. Iron Mountain is so much more. Our Matterhorn growth and transformation story is awe-inspiring and to be able to be even one sentence of one page of one chapter of that growth story makes me feel like I'm having an immense impact. Not to mention the Head of Executive Search and the Head of Talent Acquisition are 2 of the best bosses I've had in my 20+ year career. They really know the industry and the talent function, and have the patience to impart what they know in a meaningful and resonant way. I am beyond blessed to have joined such a great team and am delighted to be able to help recruit some of the best and brightest executives to join our climb.",The organization is growing and changing so rapidly that (1) sometimes it is hard to keep up with what each of the business units are doing which can be challenging when trying to tell the full IRM story and (2) there are internal transitions that are part of the growing pains of an organization undergoing this much transformation.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
,3.0,"Nov 11, 2024",time vacation work from home,none that i can think of,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
It’s work,3.0,"Nov 5, 2024",Work is not too hard.,Pay is low and breaks are not long enough.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Data Entry,3.0,"Sep 11, 2024","Benefits, work schedule, and OT when available",Toxic work environment and toxic people that don't like opinions or suggestions from others.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
transportation,4.0,"Oct 31, 2024",management is a plus for this job,sometimes it can be a bit hectic,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great place to work and grow,5.0,"Jul 3, 2023","Absolutely love the team and the people and culture at Iron Mountain. If you are looking for a great place to work, when people respect each other, they value their team members and appreciate talent. This is the place for you. The senior mgmt clearly communicates throughout the organization, there is a sense of camaraderie and belonging for all employees. It has a diverse group of people from around the world and everyone's opinions matter at Iron Mountain. I feel like you can get heard and everyone is fighting to win customers - working towards presenting our best foot forward. Customer comes first and I love that everyone's always working to make this a better place to work.","Like all companies there are always things that can be a hinderance in your work like the company is too big and sometimes takes long to get things approved or done, sometimes there are too many people involved or you don't know whom to go to for a resolution in IT. But that comes with any big organization. I also think budgets get shifted, but that is also normal elsewhere. I think working with awesome people overrides all these issues that probably exist in every company. I'd pick great culture over these cons.",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Go anywhere else but here,1.0,"Oct 22, 2024",Used to be remote but RTO is taking that away,"RTO, lackluster pay, horrific customer service, even more horrific customer treatment. Poor processes and systems. Abysmal commission structure and systems.",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Nice place to work for,5.0,"Oct 22, 2024","I had great coworkers, supervisors, and bosses.",Work could be slow sometimes.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Okay,4.0,"Nov 1, 2024","Office work
Indoor
Vacation time","Underground
No cell phone access",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great place with great compensation,5.0,"Oct 4, 2024",This is a great place to work. Everyone is professional and team player,Cant think of any atm,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
,3.0,"Oct 19, 2024",Benefits are fairly fairly ok.,Work atmosphere is the worst,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good company till they outsource,3.0,"Aug 26, 2024","Good pay, bonuses, and health benefits.",Multiple outsourcing projects that failed or resulted in laying off tons of people,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
A company struggling to change its identity,1.0,"Feb 5, 2024",-Strong logistics network & performance around Records Management & Shred practices -Many quality colleagues trying to make a difference,"-The worst customer service organization in my 25+ years with 5 companies to compare - dysfunctional when a problem or error occurs -Leadership appears detached from the reality that their workforce faces -Poor customer experience feedback -Pricing team and models are archaic, expensive, and don't factor input from the field; clients often learn of hefty price increases via a letter -They have no OEM status for any digital transformation offerings. They struggle to differentiate in a highly competitive field",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good Company,3.0,"Sep 30, 2024",Amazing people and winning culture,Leadership is taking SMB in a horrible direction,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Iron Mountain,3.0,"Sep 11, 2024",Solid workplace and environment very work friendly,The pay is kind of low for the work but your co workers make up for it,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good but Short Lived,3.0,"May 31, 2024",Easy and laid back Remote Good Management- (NOT the higher up managers) Great co-workers Diverse,You can be let go at less than a days notice Sales sets you up to drop the ball making promises that cant be kept,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great Repetition Horrible Executive Staff,1.0,"Sep 29, 2024",The company has a very good reputation in the industry.,"Horrible Management. Self-involved, lack of support, structure, guidance, or patience.",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great place to work.,4.0,"Aug 6, 2024",The people you work for and with are amazing people. Everyone is extremely helpful and kind.,Many of the boxes that need to be handled are old and may fall apart..,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Iron Mountain Operations Manager Review,3.0,"Sep 19, 2024","Flexible Schedule
Safety First Culture
Hybrid Role","High Turnover Rate
Always on call
Recruiting",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Toxic Work Environment,2.0,"Sep 4, 2024",Can’t think of any good thing to say,Extremely toxic work environment overall,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Typical Corporation,3.0,"Sep 4, 2024",Good pay and training resources,High turnover and operations and sales aren't in sync with one another.,Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Lots of changes,2.0,"Jan 29, 2024","The leadership team and the companies goals are always changing, seems every quarter there a change wither its a comp plan change, product offerings. Talented sales people may find this place difficult to succeed.","Leadership needs to invest in sales and realize long term wise once a person is trained and up and running they will bring in the company significant revenue over time... This isn't done overnight, lots of large deals are won via relationship building which at this point seems is not on the agenda for Iron Mountain.",Iron Mountain,IRM,Specialty,2025-11-21,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
