title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great Firm,5.0,"Apr 2, 2020","Entrepreneurial, great co-workers, smart investors",Nothing notable; firm is very open to feedback,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Great place to work,5.0,"Jan 15, 2021",Great culture across the firm,No real complaints to speak of,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Changed,3.0,"Sep 21, 2022",3 days in the office,"Catty EA staff, support 5:1","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Good Job,5.0,"Dec 27, 2022",I really liked it a lot,Not Many. They treat their employees good,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
associate,5.0,"Oct 8, 2018",smart people with unlimited resources,"large org with politics, a lot of memos","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Great company culture,5.0,"Jun 3, 2021",People are amazing all around.,Everyone works long hours most days.,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Great,5.0,"Apr 19, 2022","Great pay
Great benefits 
Great people",Lots of hours of work during the week,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Great place to work,5.0,"Nov 8, 2022",Lots of very smart people,Extended periods of intensive work,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Analyst,5.0,"Dec 27, 2016","Compensation, smart people, perks, culture","Hours, learning curve, lack of training","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
great training ground,4.0,"Oct 10, 2020",perfect to start your career,don't get enough volume on deals,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
They are great,5.0,"Jan 17, 2021",They are a good job,No cons no hard questions,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
,5.0,"May 31, 2022","Great culture, opportunities, leadership, prestigious",Fast paced work environment not for everyone,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Great place to work,5.0,"Mar 6, 2013",Great people and fun environment,No cons that I can think of,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Ok job,3.0,"Jul 19, 2016",Great people to work with.,Management changed allot through my employment.,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Hired,3.0,"May 15, 2018",Good company from what i was told,Have not had any so far,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Administrative Assistant,3.0,"Sep 30, 2020","Good perks, free lunch and dinner",Management could be difficult/demanding at times.,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
easy,4.0,"Feb 1, 2021",works well with staff nice,night shift hard to get used to,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Amazing company,5.0,"May 5, 2021",Company cares about their employees!,"Nothing, great place to work.","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
,5.0,"Feb 22, 2022",good work environment in office,nothing wrong with the job,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Statistician,4.0,"Nov 7, 2022","stable, 11 days federal holidays","no bonus at all, less annual increase.","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
review,5.0,"Feb 12, 2018",great experience for young person,can't think of a thing,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
,4.0,"Jan 27, 2021","Free daily lunch, snacks. Good benefits.",I can’t think of any,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Employment,4.0,"Aug 22, 2016",Good money; can work independently,Work you to the bone,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Great pay but toxic culture,1.0,"Sep 12, 2020",The company well compensates its employees,Leadership often overlooks bad actors that create toxic cultures,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
it was just alright,1.0,"Jun 24, 2019",they are good with scjeduling,you will NOT advance here at all,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
architect,1.0,"Jan 8, 2016","none, none, none, none, none.",underhanded and evil. this place sucks,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Poor overall experience,1.0,"Aug 27, 2014","comp and bonus, free lunch","no personal growth
no work life balance","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Associate,1.0,"Jul 6, 2017","Fast pace, and good pay","Bureaucratic, lack of work life balance, incompetent back office","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Sweatshop,1.0,"Aug 29, 2019",Benefits and Pay are good,Excessive hours for not much yield,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Best Firm,5.0,"Sep 10, 2025",Best firm with best seniors,"Low salary 
High expectation 
High growth 
No leave issue 
Best","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
"Good exposure, hard working",4.0,"Jul 21, 2025",Good exposure and platform with sharp investors,Working hours are long and moving up is difficult,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Chaka,2.0,"Jun 13, 2025",Maganda naman kaso pangit ng break schedules,"Baba sahod, tapos 1 15min break lang","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Great place to work,5.0,"Feb 9, 2025","Management walk the talk.
Good pay and benefits",Intense workload but many opportunities for growth,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
A great place to work,4.0,"Dec 13, 2024","Very entrepreneurial, great intellectual capital and fun place to work",European practice could have been developed more,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Decent Mega PE,5.0,"Sep 6, 2024","good deal flow, wide range coverage","hrs too long for junior, low kick off rate","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
1 Break,5.0,"Aug 28, 2024","Growth, Career Opport, Good environment",1 break 15 mins. Then lunch,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
TPG telecom,4.0,"Aug 7, 2024",All good. Good work life balance. Easy task and no pressure from the management.,None . They are great,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Collaborative team with Entrepreneur mindset,5.0,"Jul 15, 2024",Professional. With strong teamship. Helpful colleagues globally,"People must be comfortable of being agile, ambiguity and wiling to take ownership. If not, this place may not fit.","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
"Great way to start your SDR journey, but no real career trajectory after that",3.0,"Apr 16, 2023","Great compensation. 100% remote work. The international team has a great leader- Amrit, who’s an absolute delight to work for.","It’s a contract job at best. Hiring and firing is rampant, which gives you zero job security. Don’t expect any kind of horizontal or vertical growth within the company. You’ll be in the same role, doing the same thing. Involvement and centralised decision making from US can be a source of stress and inconvenient timings for anyone working in Europe or Asia. There is a dire need for HR practices in place. You will have no public holidays and leave requests are a battle to fight. The suggested model of dials to conversion places a massive focus on quantity over quality. There seems to be extreme scrutiny in place. Secret monitoring etc. It creates an environment of lack of trust. Not a great foundation for a remote company. The business model almost encourages you to treat this job as a stop gap. And invariably turnover has been huge for this organization.","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Good salary,4.0,"May 7, 2024",Best industry salary provided by the company,Work life balance sometime not as expected.,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
,3.0,"Jan 16, 2024",Compensation is great at tpg,Culture is lacking and dominated by US,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Employee Friendly,5.0,"Dec 6, 2023","On time Salary
special incentives
infrastructure
no politics
co-operative peple","less engagement activities
unavailabilty of snacks","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Average,3.0,"Oct 19, 2023","Location, relatively pleasant work atmosphere","Lack of flexibility, fixed hours.","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Work life balance,4.0,"Sep 20, 2023","Work from home, compensation. Benefits","Slow movement career progress, low increment of salary. No 14 15th month and xmas bonuses","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Overview,5.0,"Jun 22, 2023",1. work culture is good 2. company take care of its employees 3. good salary structure. 4. permanent work from home,1. no onsite opportunities 2. some projects are short term,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Okay,4.0,"Jul 24, 2023","Good, well, okay, expected, promising",Suppose to be more valued,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Fundamental culture issues.,2.0,"Sep 20, 2020",Great working peers. Some good collaborations and out-side of the box coordination.,"Top down structure, dictatorial environment. A lot of waste/inefficiencies occur when middle-management dictate HOW to do the work for those that actually do the work, rather than focusing on clear and simple company objectives. Don't expect to be able to negotiate pay when the CEO has to approval all costs ('take it or leave it' approach).","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Best training ground,3.0,"Aug 25, 2016","best training ground for network engineer who has just started and for those who have experience that would like to dig in further. Since this company has massive multi-vendor equipment, advanced technology and complicated internetwork connectivity, Engineers who have left the company has a higher chance of getting higher pay due to their extensive knowledge","Since this company has been acquiring a lot of smaller and bigger companies abruptly, management is having trouble making things in order.","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
"Good Pay, but No Life",2.0,"Nov 16, 2017","Good pay, plus excellent benefit and bonus.","- all seniors (no matter they're just a supervisor, VP, or very senior MP) expect you to read their whatsapp, email 24x7, and provide respond within few mins. - if you're a lady with a family, I highly recommend you not to join because no one in the company will care about you need to look after your family after office hours. They all assume you have 10 helpers to take care of your house work.","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
"Many perks - free lunch, big year end bonus - but prepare to put in your time here",3.0,"Mar 25, 2011","Nice sized bonuses at year end; free lunch, snacks, drinks; nice Holiday party; good peer group; fast-paced environment; great office - current decor; dual monitors, downtown Fort Worth",Mgmt does not make quick decisions; throw you under the bus atmosphere at higher levels; 55 hour work weeks not out of the norm; no flex-time; no one leaves before 6pm,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Associate,5.0,"May 28, 2017","Working at TPG gave the the chance to work side by side with some of the brightest investors in the Private Equity industry, as well as the chance to lead significant deal processes. The firm is truly global, and gives exposure to every relevant world economy. The firm also possesses an unparalleled Senior Advisor Nework which allows the deal teams to access relevant industry intelligence.",None that I could recall,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Product configuraion and test automation,3.0,"Oct 10, 2017",great team. great learning curve. They will teach you everything you want to learn,way below market rate salary. They are pretty bad at holding back employees. Too many people including managers have been resigning over the last couple of months.,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Good on building Network Career,3.0,"May 6, 2017",*Good training ground for starters *Certification is necessary but hiring managers will evaluate on what you know *Offer is quite high compare to other ISP's that hire newbies *You got tons of online web page that you can read during free time *Morning shift Mon-Fri *People are approachable,*Workload is quite high *Only short training are provided to newbies (Learn as you go) *The salary can support maximum of 2-3 people.,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Good for starter in job market,3.0,"May 23, 2018","Entry level good for graduates, or working while studying. After that, better apply for higher roles. Ok environment as there are multiple cultures","Salary a bit low, not much chance of outdoor activities, no incentives","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Working culture at TPG,5.0,"Jan 4, 2017","TPG has great working environment, empowerment of the employees, project discipline, team support factors are just excellent.","Administrative processes are managed from one place, which sometimes takes longer than it should.","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
One of the biggest telecom providers in Australia,4.0,"Sep 10, 2019","Big Company, lots of growth opportunities, friendly staff","Pay on lower side, lack of staff upskilling","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
The Very Good and Very Bad to work in,4.0,"Feb 1, 2018","Good package , employee benefits and working environment.",Weak management and organisation structure with no professional advancement prospect for mid-level employees.,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
TPG is a morning shift inbound call center.,5.0,"Jan 25, 2019",The company will give you options to grow.,None for now. Except for traffic since it's a morning shift.,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Tough but rewarding,4.0,"Sep 18, 2019",- Great colleagues and smart leaders - Good deal flow,- Some parts of the organization are disorganized - Some people have overstayed their time,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
A good family business,4.0,"Jan 31, 2020",Primary target is quality of care.,Need to be flexible about where you work but that is how work is these days.,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Working for TPG,1.0,"Jul 14, 2017",Large company. Perhaps too large for its own good,"Don't fool yourself, you're just a number","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Enjoyed working here for the time I was there,5.0,"Jan 4, 2021","Culture is fantastic, everyone was helpful",".. don’t have much to say , great company","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Operations Manager,1.0,"Oct 10, 2015",Friendly company The staff are nice and aprocheable,"Very stingy with money Owners worried about saving the last penny Only provided the basic to work with: computer, printing, printing paper, pens You have to buy your own stationary Very conservative company Bad customer service","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
A great environment to work in,5.0,"Feb 27, 2022","Good perks, challenging work, excellent peer group.",ultant,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Working Platform with Smart & Creative Professionals,5.0,"Sep 19, 2012","Intelligence, Fast, Passion, Efficency & Creation",Not really much to say..,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Very much a mixed bag,3.0,"Dec 5, 2013","Great employees, benefits, learning curve",Lack of career progression in every area of the business,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
The Organization,3.0,"Mar 8, 2021",The company offers good salary.,The Organization is disorganized and some TL s are incompetent.,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Great company,5.0,"Sep 9, 2021","Additional payments into super payments for women, great maternity benefits.",None that I can think of,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Working Environment,5.0,"Oct 12, 2015",Fun working environment. Good training.,minimal benefits. minimal benefits. minimal benefits.,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Great Leadership,5.0,"Jul 19, 2019",Opportunity Personnel Growth Trust Dynamic Global Network,Keep a check on your Work life balance.,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Good company with it's advantages and disadvantages,4.0,"May 19, 2021","Health insurance, perks and benefits","Working Hours, schedule, lack of growth","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
great place for experience,3.0,"Nov 2, 2020",people that works there are great,Very low salary and don't expect pay rise,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Great environment and co workers,5.0,"Jul 24, 2019",Good company to work for,Lack of progression in company,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Great learning,5.0,"May 7, 2018","Good people, collaborative culture, lot of learning",Deal activity was quite volatile,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Working at TPG,4.0,"Jul 9, 2019",Outstanding team to work with,Management was unclear on setting defined goals,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Program Manager,5.0,"Dec 14, 2020",Employee benefits are fantastic. Flexible working conditions,Too many layers of bureaucracy,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Former employer,4.0,"May 1, 2021","Good culture
Nice environment
Learning 
On time salary
Groth",ultant,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Great Company,5.0,"May 27, 2021","Great team, very good benefits",Nothing bad to say about the company,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
,2.0,"Jul 10, 2021",Training foundation is really great,The management doesn't care about their people,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Flutter Developer,5.0,"Jul 25, 2021","No Pressure, very good environment",Too much additional work other than coding,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Great Workplace,5.0,"Nov 25, 2021",Great workplace - supportive and challenging environment.,None at all for me.,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
"Smart investors, growing firm",4.0,"Feb 16, 2022","Smart investors, great track record",Large firm with everything that entails,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Great,5.0,"Mar 18, 2022",Great environment above all comenta,The place is a real multi cultural environment,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Environment,4.0,"Mar 26, 2022",nice and friendly employment and go to company,No negative points as of now,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Account Manager,2.0,"Jan 23, 2019",Good systems and cost effective solutions,not enough technical support and limited product range,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
,3.0,"Feb 22, 2022","Work culture is great
Employee benefits
Flexibility of time","Job security 
Limited projects to work for","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Good work balance,3.0,"Dec 3, 2020",Good work balance and supportive environment.,"No learning curve defined ,path.","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Project Coordinator,2.0,"Feb 2, 2021",Good work life balance and leaves,Unfair treatment among team members,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Good culture,4.0,"Nov 5, 2021",Supportive work and diverse learning environment,Non to mention in 2021,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Good company,3.0,"Feb 2, 2019",Good leadership and management support,None - all very good,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Hopeless in customer service,1.0,"Dec 6, 2017",Mid range price in comparison with other Service providers,"Terrible customer service, Unreliable service even in Sydney unable to help if something goes wrong,","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Nothing,1.0,"Feb 23, 2021",Nothing good in this company,Low salary and no benefits,"TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
Nothing to share,1.0,"Oct 21, 2020","dayshift, training, salary, environment, promotion","management, people, structure, organization, dispute","TPG RE Finance Trust, Inc.",TRTX,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/TPG-Reviews-E6060.htm
